PV,SN
ACCL:L0B:0100:SN,F1.3-19
ACCL:L1B:0200:SN,J1.3-21
ACCL:L1B:0300:SN,J1.3-20
ACCL:L1B:H100:SN,F3.9-01
ACCL:L1B:H200:SN,F3.9-02
ACCL:L2B:0400:SN,F1.3-07
ACCL:L2B:0500:SN,J1.3-04
ACCL:L2B:0600:SN,F1.3-08
ACCL:L2B:0700:SN,J1.3-10
ACCL:L2B:0800:SN,F1.3-04
ACCL:L2B:0900:SN,J1.3-08
ACCL:L2B:1000:SN,F1.3-10
ACCL:L2B:1100:SN,F1.3-09
ACCL:L2B:1200:SN,J1.3-13
ACCL:L2B:1300:SN,F1.3-11
ACCL:L2B:1400:SN,J1.3-14
ACCL:L2B:1500:SN,F1.3-01
ACCL:L3B:1600:SN,F1.3-13
ACCL:L3B:1700:SN,J1.3-12
ACCL:L3B:1800:SN,J1.3-06
ACCL:L3B:1900:SN,F1.3-17
ACCL:L3B:2000:SN,F1.3-18
ACCL:L3B:2100:SN,J1.3-15
ACCL:L3B:2200:SN,F1.3-14
ACCL:L3B:2300:SN,F1.3-15
ACCL:L3B:2400:SN,F1.3-16
ACCL:L3B:2500:SN,J1.3-17
ACCL:L3B:2600:SN,J1.3-01
ACCL:L3B:2700:SN,F1.3-02
ACCL:L3B:2800:SN,J1.3-03
ACCL:L3B:2900:SN,J1.3-18
ACCL:L3B:3000:SN,J1.3-16
ACCL:L3B:3100:SN,J1.3-19
ACCL:L3B:3200:SN,F1.3-03
ACCL:L3B:3300:SN,J1.3-05
ACCL:L3B:3400:SN,J1.3-09
ACCL:L3B:3500:SN,J1.3-07
